name,link,rating
The Great Wall (2016),http://www.imdb.com/movies-in-theaters/?ref_=nv_tp_inth_1/title/tt2034800/?ref_=inth_ov_tt,46
Fist Fight (2017),http://www.imdb.com/movies-in-theaters/?ref_=nv_tp_inth_1/title/tt3401882/?ref_=inth_ov_tt,
A Cure for Wellness (2016),http://www.imdb.com/movies-in-theaters/?ref_=nv_tp_inth_1/title/tt4731136/?ref_=inth_ov_tt,50
Under sandet (2015),http://www.imdb.com/movies-in-theaters/?ref_=nv_tp_inth_1/title/tt3841424/?ref_=inth_ov_tt,73
Everybody Loves Somebody (2017),http://www.imdb.com/movies-in-theaters/?ref_=nv_tp_inth_1/title/tt5537228/?ref_=inth_ov_tt,
Lovesong (2016),http://www.imdb.com/movies-in-theaters/?ref_=nv_tp_inth_1/title/tt4305148/?ref_=inth_ov_tt,78
In Dubious Battle (2016),http://www.imdb.com/movies-in-theaters/?ref_=nv_tp_inth_1/title/tt4411618/?ref_=inth_ov_tt,47
XX (2017),http://www.imdb.com/movies-in-theaters/?ref_=nv_tp_inth_1/title/tt3322892/?ref_=inth_ov_tt,62
The LEGO Batman Movie (2017),http://www.imdb.com/movies-in-theaters/?ref_=nv_tp_inth_1/title/tt4116284/?ref_=inth_ov_tt,75
Fifty Shades Darker (2017),http://www.imdb.com/movies-in-theaters/?ref_=nv_tp_inth_1/title/tt4465564/?ref_=inth_ov_tt,34
John Wick: Chapter 2 (2017),http://www.imdb.com/movies-in-theaters/?ref_=nv_tp_inth_1/title/tt4425200/?ref_=inth_ov_tt,75
Split (2016),http://www.imdb.com/movies-in-theaters/?ref_=nv_tp_inth_1/title/tt4972582/?ref_=inth_ov_tt,62
Hidden Figures (2016),http://www.imdb.com/movies-in-theaters/?ref_=nv_tp_inth_1/title/tt4846340/?ref_=inth_ov_tt,74
"A Dog's Purpose (2017)",http://www.imdb.com/movies-in-theaters/?ref_=nv_tp_inth_1/title/tt1753383/?ref_=inth_ov_tt,43
Rings (2017),http://www.imdb.com/movies-in-theaters/?ref_=nv_tp_inth_1/title/tt0498381/?ref_=inth_ov_tt,25
La La Land (2016),http://www.imdb.com/movies-in-theaters/?ref_=nv_tp_inth_1/title/tt3783958/?ref_=inth_ov_tt,93
Lion (2016),http://www.imdb.com/movies-in-theaters/?ref_=nv_tp_inth_1/title/tt3741834/?ref_=inth_ov_tt,69
The Space Between Us (2017),http://www.imdb.com/movies-in-theaters/?ref_=nv_tp_inth_1/title/tt3922818/?ref_=inth_ov_tt,33